["123456780", 0]
["053246718", 12]
["123408657", 12]
["135826047", 12]
["240713865", 12]
["136458027", 12]
["013826457", 12]
["520173846", 12]
["162485730", 12]
["120763854", 12]
["036275148", 12]
["265173480", 12]
["435716820", 12]
["362148750", 12]
["483205176", 12]
["412756038", 12]
["451703826", 12]
["510463728", 12]
["263178045", 12]
["523184760", 12]
["162308475", 12]
["026138745", 12]
["253417086", 12]
["036421758", 12]
["436251780", 12]
["430285176", 12]
["043268175", 12]
["273168540", 12]
["123608754", 12]
["182403576", 12]
["712503846", 12]
["016732548", 12]
["013576248", 12]
["413872065", 12]
["035148762", 12]
["013485762", 12]
["436701528", 12]
["235714860", 12]
["235418076", 12]
["130485276", 12]
["035216748", 12]
["712843065", 12]
["182743650", 12]
["172536480", 12]
["713245086", 12]
["235804176", 12]
["254713086", 12]
["241763058", 12]
["235168740", 12]
["156403728", 12]
["273516048", 12]
["412863075", 12]
["042813765", 12]
["160435782", 12]
["412835760", 12]
["236418057", 12]
["284103765", 12]
["253768140", 12]
["168403725", 12]
["712603548", 12]
["360128475", 12]
["435206718", 12]
["423601758", 12]
["423506718", 12]
["410853276", 12]
["710253846", 12]
["135468072", 12]
["183406725", 12]
["573206148", 12]
["123804756", 12]
["534102786", 12]
["023451786", 12]
["082163475", 12]
["430516278", 12]
["523108476", 12]
["436718520", 12]
["413782560", 12]
["064213758", 12]
["045312786", 12]
["053217486", 12]
["120863457", 12]
["536218470", 12]
["275103486", 12]
["162508437", 12]
["413708625", 12]
["412783650", 12]
["415326780", 12]
["236415780", 12]
["713825460", 12]
["450312786", 12]
["710263548", 12]
["542108763", 12]
["345106728", 12]
["015732846", 12]
["413762085", 12]
["743516028", 12]
["016238475", 12]
["123407856", 12]
["152764083", 12]
["012754863", 12]
["250413786", 12]
["235178046", 12]
["142873065", 12]
["135748062", 12]
["023514786", 12]
["412738560", 12]
["012465783", 12]
["134725860", 12]
["230745816", 12]
["230746518", 12]
["172803465", 12]
["042713568", 12]
["461253780", 12]
["042813576", 12]
["152368470", 12]
["730216548", 12]
["283415760", 12]
["325106478", 12]
["183405276", 12]
["536201478", 12]
["461723058", 12]
["461238750", 12]
["435216078", 12]
["273815046", 12]
["073216548", 12]
["412568073", 12]
["015438762", 12]
["230157486", 12]
["136728054", 12]
["413568270", 12]
["013546728", 12]
["036172548", 12]
["230456718", 12]
["023546178", 12]
["172583460", 12]
["062145783", 12]
["012583467", 12]
["412638075", 12]
["013456782", 12]
["125603478", 12]
["512673048", 12]
["041723586", 12]
["273145086", 12]
["036218457", 12]
["135268470", 12]
["130286475", 12]
["713246058", 12]
["415382760", 12]
["273146058", 12]
["173405826", 12]
["036218745", 12]
["236508147", 12]
["124753086", 12]
["053124786", 12]
["415732860", 12]
["270163548", 12]
["481203765", 12]
["025138476", 12]
["130728564", 12]
["162538047", 12]
["415306728", 12]
["173406528", 12]
["240853176", 12]
["142783560", 12]
["412873560", 12]
["436208715", 12]
["062173548", 12]
["123648057", 12]
["012873465", 12]
["413782056", 12]
["415702836", 12]
["041763528", 12]
["120473856", 12]
["410732568", 12]
["023456718", 12]
["254136780", 12]
["160538427", 12]
["623148750", 12]
["412706583", 12]
["431582076", 12]
["510632478", 12]
["541302786", 12]
["013628547", 12]
["130826457", 12]
["265173048", 12]
["265413078", 12]
["520136478", 12]
["041732856", 12]
["123458670", 12]
["512703486", 12]
["135276480", 12]
["250463718", 12]
["013827465", 12]
["253746180", 12]
["042173586", 12]
["150236478", 12]
["152874063", 12]
["345126780", 12]
["820143765", 12]
["243768510", 12]
["712563048", 12]
["652103478", 12]
["168435720", 12]
["013728564", 12]
["542703816", 12]
["130746582", 12]
["243856170", 12]
["013468275", 12]
["123867045", 12]
["520613478", 12]
["054132786", 12]
["134726580", 12]
["038142765", 12]
["542106738", 12]
["136507482", 12]
["423716850", 12]
["150872463", 12]
["513207486", 12]
["046231758", 12]
["315204786", 12]
["145702863", 12]
["236718045", 12]
["123457860", 12]
["360148725", 12]
["412736085", 12]
["130476528", 12]
["230176485", 12]
["412706835", 12]
["241753086", 12]
["240563178", 12]
["142735860", 12]
["123578064", 12]
["420813576", 12]
["412863750", 12]
["431752086", 12]
["582136470", 12]
["182435076", 12]
["642138750", 12]
["236704518", 12]
["416702538", 12]
["412605783", 12]
["260183475", 12]
["713246580", 12]
["015236478", 12]
["041283765", 12]
["123487065", 12]
["046312758", 12]
["812453076", 12]
["810253476", 12]
["412573068", 12]
["423751086", 12]
["135806427", 12]
["023187546", 12]
["530124786", 12]
["130586427", 12]
["016435782", 12]
["180425763", 12]
["026138457", 12]
["580132476", 12]
["241603758", 12]
["435721086", 12]
["018432765", 12]
["185423760", 12]
["541732086", 12]
["260138457", 12]
["412703685", 12]
["138602475", 12]
["152376048", 12]
["138527460", 12]
["420713568", 12]
["412765083", 12]
["413762850", 12]
["435701826", 12]
["053268147", 12]
["413856270", 12]
["412836570", 12]
["043276518", 12]
["124603758", 12]
["062148735", 12]
["043521786", 12]
["016452783", 12]
["561203478", 12]
["036128547", 12]
["152748630", 12]
["236107485", 12]
["520146738", 12]
["410832576", 12]
["413572086", 12]
["713524086", 12]
["258103476", 12]
["572103846", 12]
["235176840", 12]
["243875160", 12]
["340126758", 12]
["041753826", 12]
["412875063", 12]
["083275146", 12]
["142063785", 13]
["241630758", 13]
["235160487", 13]
["712853406", 13]
["813075246", 13]
["412076583", 13]
["258130476", 13]
["412836507", 13]
["436280715", 13]
["206735148", 13]
["123074658", 13]
["154032786", 13]
["512083467", 13]
["412786503", 13]
["421073865", 13]
["842163705", 13]
["412860753", 13]
["108435726", 13]
["715032846", 13]
["126340758", 13]
["102436578", 13]
["735210846", 13]
["264138705", 13]
["403276518", 13]
["715042863", 13]
["712430865", 13]
["528140763", 13]
["345160728", 13]
["124530786", 13]
["205137846", 13]
["513482706", 13]
["235176804", 13]
["325160478", 13]
["241653708", 13]
["702413865", 13]
["136784502", 13]
["481230765", 13]
["402716583", 13]
["104623758", 13]
["613428705", 13]
["513427806", 13]
["413065728", 13]
["253680147", 13]
["152780643", 13]
["713256804", 13]
["135076248", 13]
["526130478", 13]
["362148705", 13]
["182673405", 13]
["183450276", 13]
["102368475", 13]
["402316578", 13]
["203485716", 13]
["136280547", 13]
["235460178", 13]
["105736824", 13]
["413076852", 13]
["418032765", 13]
["503268147", 13]
["106742583", 13]
["123487605", 13]
["423071856", 13]
["105836427", 13]
["415820763", 13]
["503126748", 13]
["326018475", 13]
["162085473", 13]
["283750146", 13]
["412376508", 13]
["203176854", 13]
["168230475", 13]
["435026718", 13]
["206438175", 13]
["162784503", 13]
["504182763", 13]
["182456703", 13]
["501463728", 13]
["126038457", 13]
["501273486", 13]
["513068247", 13]
["235168704", 13]
["502843176", 13]
["126045738", 13]
["385120476", 13]
["172453806", 13]
["703815426", 13]
["513428607", 13]
["162057483", 13]
["603124758", 13]
["183450762", 13]
["512460783", 13]
["512638407", 13]
["172536408", 13]
["103472586", 13]
["102783564", 13]
["536271408", 13]
["451720863", 13]
["652013478", 13]
["102673458", 13]
["536218407", 13]
["702143856", 13]
["534012786", 13]
["413760852", 13]
["103576248", 13]
["105324786", 13]
["103625487", 13]
["431752806", 13]
["462310758", 13]
["483275106", 13]
["435071826", 13]
["504213786", 13]
["415380762", 13]
["413572806", 13]
["123486507", 13]
["513746208", 13]
["263148507", 13]
["803415726", 13]
["138672405", 13]
["263170458", 13]
["137526408", 13]
["102856437", 13]
["106482735", 13]
["501632478", 13]
["203648175", 13]
["203187465", 13]
["123047856", 13]
["103526847", 13]
["105362478", 13]
["183426705", 13]
["104523786", 13]
["413062785", 13]
["265413708", 13]
["842130765", 13]
["743160528", 13]
["403268175", 13]
["205734816", 13]
["413680275", 13]
["158430762", 13]
["137052486", 13]
["602138475", 13]
["713026854", 13]
["423751806", 13]
["235018764", 13]
["136458207", 13]
["104732865", 13]
["183046725", 13]
["138720564", 13]
["412758603", 13]
["412065783", 13]
["256130748", 13]
["138052467", 13]
["182053467", 13]
["253481706", 13]
["346712508", 13]
["582170463", 13]
["238160547", 13]
["481023765", 13]
["273014586", 13]
["156420783", 13]
["236045718", 13]
["542873106", 13]
["415862703", 13]
["423016578", 13]
["362154708", 13]
["102683547", 13]
["703145826", 13]
["502743816", 13]
["523084176", 13]
["235874106", 13]
["153476208", 13]
["123840756", 13]
["106325478", 13]
["813027465", 13]
["435016278", 13]
["108463725", 13]
["142735806", 13]
["453260178", 13]
["204853176", 13]
["315240786", 13]
["405731826", 13]
["483025176", 13]
["125734806", 13]
["802163475", 13]
["123657408", 13]
["438210765", 13]
["743815206", 13]
["605213478", 13]
["123854706", 13]
["236548107", 13]
["136078524", 13]
["403275816", 13]
["265138407", 13]
["124083765", 13]
["103428657", 13]
["258013476", 13]
["152740638", 13]
["204763518", 13]
["253740186", 13]
["401652783", 13]
["123870654", 13]
["416035782", 13]
["104732586", 13]
["315024786", 13]
["163045728", 13]
["532176408", 13]
["203451786", 13]
["206137485", 13]
["712054863", 13]
["123560847", 13]
["238145706", 13]
["542073816", 13]
["236185704", 13]
["416072538", 13]
["138742605", 13]
["823140765", 13]
["263078145", 13]
["401762583", 13]
["203741586", 13]
["743126508", 13]
["306172548", 13]
["123470856", 13]
["135026847", 13]
["173426508", 13]
["238150467", 13]
["405316728", 13]
["134072586", 13]
["401732568", 13]
["412780653", 13]
["203178564", 13]
["435081276", 13]
["182473506", 13]
["284163705", 13]
["123067458", 13]
["405712836", 13]
["703214865", 13]
["623150478", 13]
["263018547", 13]
["235086147", 13]
["162378405", 13]
["516038427", 13]
["152678403", 13]
["203164785", 13]
["162738504", 13]
["236015784", 13]
["103286475", 13]
["263180547", 13]
["812573406", 13]
["145762803", 13]
["103524876", 13]
["701253846", 13]
["125384706", 13]
["142873605", 13]
["403718562", 13]
["741023865", 13]
["102764583", 13]
["415782603", 13]
["346128705", 13]
["743012586", 13]
["481520763", 13]
["413856207", 13]
["183045762", 13]
["406318725", 13]
["236450718", 13]
["238164705", 13]
["136450278", 13]
["703214586", 13]
["412036785", 13]
["185742603", 13]
["305421786", 13]
["741032856", 13]
["506231478", 13]
["182563407", 13]
["182430576", 13]
["243870165", 13]
["182630475", 13]
["138460752", 13]
["236178504", 13]
["415326708", 13]
["416720538", 13]
["172830465", 13]
["153486702", 13]
["123570864", 13]
["461730528", 13]
["516372408", 13]
["123578604", 13]
["412680735", 13]
["264150783", 13]
["182740653", 13]
["105623478", 13]
["128460735", 13]
["415360728", 13]
["451762803", 13]
["205436178", 13]
["835210476", 13]
["123640578", 13]
["207153846", 13]
["435721806", 13]
["168043725", 13]
["135860427", 13]
["503246718", 13]
["306145782", 13]
["613280475", 13]
["402615783", 13]
["283167405", 13]
["136248507", 13]
["502174863", 13]
["415736208", 13]
["613028547", 13]
["235716408", 13]
["106453728", 13]
["652173408", 13]
["185460732", 13]
["523046178", 13]
["123640785", 13]
["162748305", 13]
["301452786", 13]
["623154708", 13]
["182450736", 13]
["326180475", 13]
["123586704", 13]
["572130846", 13]
["263185407", 13]
["402583176", 13]
["413870265", 13]
["403721856", 13]
["152076834", 13]
["506312478", 13]
["302154786", 13]
["162038547", 13]
["415062738", 13]
["742813506", 13]
["236718405", 13]
["173425806", 13]
["713264805", 13]
["203658147", 13]
["402713685", 13]
["241583706", 13]
["246031758", 13]
["243071586", 13]
["431526708", 13]
["642713508", 13]
["712843605", 13]
["703146528", 13]
["135480276", 13]
["345180762", 13]
["435716802", 13]
["352180476", 13]
["253468701", 13]
["236418507", 13]
["102485736", 13]
["245031786", 13]
["354210786", 13]
["108462753", 13]
["508132476", 13]
["415038762", 13]
["163425708", 13]
["162745803", 13]
["102758643", 13]
["813270465", 13]
["103546728", 13]
["306421758", 13]
["138562407", 13]
["512730486", 13]
["235147806", 13]
["205834176", 13]
["123876504", 13]
["345016728", 13]
["236410785", 13]
["412573608", 13]
["742153806", 13]
["135026784", 13]
["102486753", 13]
["235170468", 13]
["145720863", 13]
["203514786", 13]
["103468275", 13]
["152874603", 13]
["136028754", 13]
["265170483", 13]
["125630478", 13]
["152860437", 13]
["702153486", 13]
["106572483", 13]
["623014758", 13]
["415082376", 13]
["368140725", 13]
["423810576", 13]
["162580437", 13]
["532160478", 13]
["316240758", 13]
["451073826", 13]
["138720645", 13]
["123560784", 13]
["713085426", 13]
["503128476", 13]
["356012478", 13]
["243071865", 13]
["316275408", 13]
["305216748", 13]
["156438702", 13]
["185423706", 13]
["823045176", 13]
["123540876", 13]
["183045276", 13]
["431652708", 13]
["163450728", 13]
["162058437", 13]
["406712538", 13]
["254083176", 13]
["702413586", 13]
["102475863", 13]
["742130856", 13]
["236147508", 13]
["416350782", 13]
["426510738", 13]
["412038675", 13]
["172863405", 13]
["573260148", 13]
["413570286", 13]
["345082176", 13]
["815032476", 13]
["451280763", 13]
["173046528", 13]
["436018275", 13]
["312056478", 13]
["123065487", 13]
["135748602", 13]
["152867403", 13]
["813045726", 13]
["712483506", 13]
["135764802", 13]
["137582406", 13]
["235476108", 13]
["713520486", 13]
["152760348", 13]
["412756308", 13]
["713850426", 13]
["543021786", 13]
["842013576", 13]
["401832576", 13]
["203186457", 13]
["125463708", 13]
["136074582", 13]
["412730685", 13]
["236745108", 13]
["356172408", 13]
["103827546", 13]
["513042786", 13]
["241753806", 13]
["126350478", 13]
["126734508", 13]
["412530678", 13]
["453276108", 13]
["402173865", 13]
["742013568", 13]
["436250781", 13]
["432710865", 13]
["423560718", 13]
["573026148", 13]
["273156804", 13]
["153024786", 13]
["136470528", 13]
["208173465", 13]
["136820457", 13]
["136587402", 13]
["124753806", 13]
["152368407", 13]
["106537482", 13]
["503412786", 13]
["451083276", 13]
["713028645", 13]
["641032758", 13]
["603218475", 13]
["136085472", 13]
["172083465", 13]
["513760248", 13]
["512670483", 13]
["241083765", 13]
["423061758", 13]
["503217486", 13]
["126038745", 13]
["123658704", 13]
["125673408", 13]
["207163548", 13]
["142573806", 13]
["238176405", 13]
["137820465", 13]
["716032548", 13]
["103586427", 13]
["532016478", 13]
["138062475", 13]
["713045286", 13]
["326178405", 13]
["304126758", 13]
["346018725", 13]
["401562738", 13]
["106738524", 13]
["275183406", 13]
["345712806", 13]
["712543806", 13]
["138620547", 13]
["461073528", 13]
["126458703", 13]
["124630758", 13]
["205413786", 13]
["135760824", 13]
["712530846", 13]
["126435708", 13]
["542160738", 13]
["604132758", 13]
["103628754", 13]
["401832765", 13]
["243680175", 13]
["306248175", 13]
["145072863", 13]
["156482703", 13]
["413082756", 13]
["561230478", 13]
["421073586", 13]
["712430586", 13]
["513287406", 13]
["812073465", 13]
["142760853", 13]
["152680473", 13]
["206137548", 13]
["513468702", 13]
["421730865", 13]
["102568437", 13]
["415720836", 13]
["165430782", 13]
["431072856", 13]
["451236708", 13]
["712630548", 13]
["305284176", 13]
["273516408", 13]
["601423758", 13]
["435280761", 13]
["204753816", 13]
["102783645", 13]
["168530427", 13]
["306275148", 13]
["106238547", 13]
["142780563", 13]
["283016457", 13]
["237150486", 13]
["412068573", 13]
["423081576", 13]
["413780562", 13]
["125038476", 13]
["412063875", 13]
["346180725", 13]
["142736508", 13]
["123085647", 13]
["723045816", 13]
["542018763", 13]
["206183475", 13]
["275130486", 13]
["283017465", 13]
["156230478", 13]
["513280467", 13]
["743012865", 13]
["203186745", 13]
["124583706", 13]
["103627458", 13]
["712643508", 13]
["236750148", 13]
["452310786", 13]
["123847506", 13]
["243568107", 13]
["416052378", 13]
["103824756", 13]
["258173406", 13]
["812530476", 13]
["201543786", 13]
["243756801", 13]
["103746582", 13]
["362014758", 13]
["413780625", 13]
["205136487", 13]
["138025476", 13]
["236540178", 13]
["123546807", 13]
["123687504", 13]
["502413768", 13]
["103526784", 13]
["604213758", 13]
["512043768", 13]
["253417806", 13]
["315284706", 13]
["523610478", 13]
["805142763", 13]
["713028564", 13]
["451072863", 13]
["503218467", 13]
["125036748", 13]
["273045186", 13]
["712463805", 13]
["416328705", 13]
["421783506", 13]
["236187405", 13]
["612083475", 13]
["736210548", 13]
["152740386", 13]
["306218457", 13]
["102863457", 13]
["412835706", 13]
["536270148", 13]
["128045763", 13]
["243781506", 13]
["701263548", 13]
["416052783", 13]
["134726508", 13]
["413678205", 13]
["108632475", 13]
["135076824", 13]
["461250783", 13]
["412068735", 13]
["436028715", 13]
["123684705", 13]
["152078643", 13]
["561023478", 13]
["182530467", 13]
["235418706", 13]
["125073486", 13]
["743516208", 13]
["273815406", 13]
["156423708", 13]
["235074816", 13]
["203156847", 13]
["534120786", 13]
["308142765", 13]
["203176485", 13]
["543016278", 13]
["451730826", 13]
["503716248", 13]
["173045826", 13]
["325016478", 13]
["173460528", 13]
["502713486", 13]
["412870563", 13]
["134072865", 13]
["204713865", 13]
["385012476", 13]
["512073648", 13]
["523160748", 13]
["423716805", 13]
["432710586", 13]
["108425763", 13]
["135268407", 13]
["235016487", 13]
["172580463", 13]
["135740286", 13]
["325176408", 13]
["102857463", 13]
["243718605", 13]
["713824605", 13]
["263418705", 13]
["102567483", 13]
["316254708", 13]
["501342786", 13]
["813450726", 13]
["236017485", 13]
["135086427", 13]
["436510278", 13]
["742015863", 13]
["436250178", 13]
["385172406", 13]
["203185764", 13]
["813256407", 13]
["512430768", 13]
["128053476", 13]
["173450826", 13]
["542036178", 13]
["403621758", 13]
